"Description: ","Maximum 3-day precipitation total"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, rx3day, normalised (all years)
1992-07, 9.00000000000005, -0.865340985840363
1992-08, 22.2, -0.633340880635318
1992-09, 8.40000000000005, -0.875886445167866
1992-10, 23.4, -0.612249961980314
1992-11, 51.8000000000001, -0.113098220478547
1992-12, 76.4, 0.319265611949037
1993-01, 25.8000000000001, -0.570068124670304
1993-02, 68.6000000000001, 0.182174640691511
1993-03, 49.6000000000001, -0.151764904679388
1993-04, 43.0000000000001, -0.267764957281911
1993-05, 8.40000000000007, -0.875886445167865
1993-06, 24.4000000000001, -0.594674196434476
1993-07, 38.0000000000001, -0.355643785011095
1993-08, 30.8000000000001, -0.48218929694112
1993-09, 131.6, 1.28944787007923
1993-10, 28.6000000000001, -0.520855981141961
1993-11, 28.8000000000001, -0.517340828032794
