"Description: ","Monthly number of days when TX >= 30 °C"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, txge30, normalised (all years)
1983-01, 5, 1.91727783120141
1983-02, 4, 1.39611302391055
1983-03, 2, 0.353783409328832
1983-04, 0, -0.688546205252888
1983-05, 0, -0.688546205252888
1983-06, 0, -0.688546205252888
1983-07, 0, -0.688546205252888
1983-08, 0, -0.688546205252888
1983-09, 1, -0.167381397962028
1983-10, 1, -0.167381397962028
1983-11, 1, -0.167381397962028
1983-12, 4, 1.39611302391055
1984-01, 2, 0.353783409328832
1984-02, 3, 0.874948216619692
1984-03, 0, -0.688546205252888
1984-04, 0, -0.688546205252888
1984-05, 0, -0.688546205252888
1984-06, 0, -0.688546205252888
1984-07, 0, -0.688546205252888
1984-08, 0, -0.688546205252888
1984-09, 0, -0.688546205252888
1984-10, 3, 0.874948216619692
1984-11, 2, 0.353783409328832
1984-12, 2, 0.353783409328832
1985-01, 3, 0.874948216619692
1985-02, 1, -0.167381397962028
1985-03, 2, 0.353783409328832
1985-04, 0, -0.688546205252888
1985-05, 0, -0.688546205252888
1985-06, 0, -0.688546205252888
1985-07, 0, -0.688546205252888
1985-08, 0, -0.688546205252888
1985-09, 0, -0.688546205252888
1985-10, 1, -0.167381397962028
1985-11, 0, -0.688546205252888
1985-12, 8, 3.48077225307399
1986-01, 4, 1.39611302391055
1986-02, 2, 0.353783409328832
1986-03, 2, 0.353783409328832
1986-04, 3, 0.874948216619692
1986-05, 0, -0.688546205252888
1986-06, 0, -0.688546205252888
1986-07, 0, -0.688546205252888
1986-08, 0, -0.688546205252888
1986-09, 0, -0.688546205252888
1986-10, 0, -0.688546205252888
1986-11, 0, -0.688546205252888
1986-12, 0, -0.688546205252888
1987-01, 2, 0.353783409328832
1987-02, 5, 1.91727783120141
1987-03, 1, -0.167381397962028
1987-04, 0, -0.688546205252888
1987-05, 0, -0.688546205252888
1987-06, 0, -0.688546205252888
1987-07, 0, -0.688546205252888
