"Description: ","Maximum monthly number of consecutive dry days (when precipitation < 1.0 mm)"
"Station: ","sydney"
"Latitude: ","0"
"Longitude: ","0"
"Base period: ","1971 - 2000"
"ClimPACT_version: ","2.0.0"
"Date_of_calculation: ","2017-11-08"
time, cdd, normalised (all years)
1978-03, 11, -0.125098418608077
1978-04, 6, -0.867773273495977
1978-05, 23, 1.65732123312288
1978-06, 11, -0.125098418608077
1978-07, 20, 1.21171632019014
1978-08, 26, 2.10292614605562
1978-09, 6, -0.867773273495977
1978-10, 11, -0.125098418608077
1978-11, 6, -0.867773273495977
1978-12, 5, -1.01630824447356
1979-01, 10, -0.273633389585657
1979-02, 17, 0.766111407257404
1979-03, 8, -0.570703331540817
1979-04, 16, 0.617576436279824
1979-05, 10, -0.273633389585657
1979-06, 16, 0.617576436279824
1979-07, 20, 1.21171632019014
1979-08, 18, 0.914646378234984
1979-09, 12, 0.0234365523695033
1979-10, 7, -0.719238302518397
1979-11, 5, -1.01630824447356
1979-12, 25, 1.95439117507804
1980-01, 10, -0.273633389585657
1980-02, 15, 0.469041465302243
1980-03, 9, -0.422168360563237
1980-04, 23, 1.65732123312288
1980-05, 11, -0.125098418608077
1980-06, 10, -0.273633389585657
1980-07, 19, 1.06318134921256
1980-08, 18, 0.914646378234984
1980-09, 16, 0.617576436279824
1980-10, 21, 1.36025129116772
1980-11, 14, 0.320506494324663
1980-12, 25, 1.95439117507804
1981-01, 5, -1.01630824447356
1981-02, 2, -1.4619131574063
1981-03, 24, 1.80585620410046
1981-04, 1, -1.61044812838388
1981-05, 26, 2.10292614605562
1981-06, 12, 0.0234365523695033
1981-07, 26, 2.10292614605562
1981-08, 22, 1.5087862621453
1981-09, 25, 1.95439117507804
1981-10, 13, 0.171971523347083
1981-11, 4, -1.16484321545114
1981-12, 11, -0.125098418608077
1982-01, 17, 0.766111407257404
1982-02, 22, 1.5087862621453
1982-03, 3, -1.31337818642872
1982-04, 8, -0.570703331540817
1982-05, 28, 2.39999608801078
1982-06, 3, -1.31337818642872
1982-07, 24, 1.80585620410046
1982-08, 14, 0.320506494324663
1982-09, 17, 0.766111407257404
1982-10, 8, -0.570703331540817
1982-11, 15, 0.469041465302243
1982-12, 16, 0.617576436279824
1983-01, 12, 0.0234365523695033
1983-02, 7, -0.719238302518397
1983-03, 12, 0.0234365523695033
1983-04, 5, -1.01630824447356
1983-05, 15, 0.469041465302243
1983-06, 10, -0.273633389585657
1983-07, 13, 0.171971523347083
1983-08, 7, -0.719238302518397
1983-09, 13, 0.171971523347083
1983-10, 6, -0.867773273495977
1983-11, 14, 0.320506494324663
1983-12, 12, 0.0234365523695033
1984-01, 8, -0.570703331540817
1984-02, 5, -1.01630824447356
1984-03, 13, 0.171971523347083
1984-04, 10, -0.273633389585657
1984-05, 13, 0.171971523347083
1984-06, 12, 0.0234365523695033
1984-07, 12, 0.0234365523695033
1984-08, 8, -0.570703331540817
1984-09, 21, 1.36025129116772
